x                              05                         14                           23                      32                            41                       50
  0.25999999046325684        1.1881373820968788E-003   1.6908109737159834E-002   9.6246165595190003E-002  0.27393141449537634       0.38982549379677545       0.22190067669871405
  0.27000001072883606        1.4348909850871907E-003   1.9397599298077901E-002  0.10489071391999231       0.28359340303403091       0.38337624619602528       0.20730714406599685
  0.28000000119209290        1.7210368366363527E-003   2.2127616340194702E-002  0.11379916636347653       0.29262643303820801       0.37623398311010742       0.19349176159819337
  0.28999999165534973        2.0511146048993877E-003   2.5108472905149729E-002  0.12294493834561936       0.30100314429057135       0.36846938121994460       0.18042294570257977
  0.30000001192092896        2.4300004827976611E-003   2.8350004023313714E-002  0.13230000811099993       0.30870000876188231       0.36014998977780310       0.16806998568892528
  0.31000000238418579        2.8629152100922840E-003   3.1861475370084172E-002  0.14183494991073936       0.31569715058347958       0.35134037334612711       0.15640313219786861
  0.31999999284744263        3.3554428250000168E-003   3.5651581187500073E-002  0.15151922141484395       0.32197836376660138       0.34210202274697865       0.14539336444657608
  0.33000001311302185        3.9135400775504609E-003   3.9728359037101584E-002  0.16132120207013589       0.32753091379883237       0.33249348368228637       0.13501249748789601
  0.34000000357627869        4.5435426389555025E-003   4.4099089616463680E-002  0.17120822346520262       0.33234537758898347       0.32257050840141965       0.12523325420705284
  0.34999999403953552        5.2521870527789151E-003   4.8770309625007266E-002  0.18114686474859729       0.33641562279649062       0.31238594363834704       0.11602906781990091
  0.36000001430511475        6.0466188013550753E-003   5.3747719341614091E-002  0.19110298568203088       0.33973862821874917       0.30198987299999985       0.10737417040000054
  0.37000000476837158        6.9343961468348141E-003   5.9036074096472539E-002  0.20104175693625492       0.34231434405037442       0.29142977343265269        9.9243650544201464E-002
  0.37999999523162842        7.9235163028648498E-003   6.4639213252674146E-002  0.21092795827515498       0.34414563130347436       0.28075038911396405        9.1613286722953088E-002
  0.38999998569488525        9.0224182452981732E-003   7.0559941802208037E-002  0.22072597980143235       0.34523809996202726       0.26999391492319891        8.4459640003317682E-002
  0.40000000596046448        1.0240000762939476E-002   7.6800003814697329E-002  0.23040000022888169       0.34559999999999985       0.25919999356269835        7.7759996137619095E-002
  0.40999999642372131        1.1585619594714568E-002   8.3359947096813172E-002  0.23991399191043297       0.34524209925520499       0.24840590435608584        7.1492432066753014E-002
  0.41999998688697815        1.3069121159813245E-002   9.0239174770583422E-002  0.24923201398326994       0.34417756985271203       0.23764643007179359        6.5635684219673293E-002
  0.43000000715255737        1.4700845522658556E-002   9.7435833760275092E-002  0.25831824324876351       0.34242185550110632       0.22695401388352957        6.0169201924879956E-002
  0.43999999761581421        1.6491621953192145E-002  0.10494668617214967       0.26713701556308600       0.33999257665795896       0.21635891451220701        5.5073178772363285E-002
  0.44999998807907104        1.8452810055837165E-002  0.11276717799492203       0.27565310847021640       0.33690937905684071       0.20588907489590358        5.0328442954197763E-002
  0.46000000834465027        2.0596299468140289E-002  0.12089131890399657       0.28383177590737468       0.33319382064204578       0.19557027945911698        4.5916498852248681E-002
  0.46999999880790710        2.2934500409148351E-002  0.12931154547892507       0.29163879913960572       0.32886929355084288       0.18542630469795768        4.1819549770309314E-002
  0.47999998927116394        2.5480393952343878E-002  0.13801880650781265       0.29904075315791012       0.32396083757006799       0.17547879455992141        3.8020407122256634E-002
  0.49000000953674316        2.8247527648871430E-002  0.14700243419540940       0.30600504812708129       0.31849504553048208       0.16574741532832585        3.4502521874100904E-002
  0.50000000000000000        3.1250000000000000E-002  0.15625000000000000       0.31249999254941940       0.31250000000000000       0.15625000000000000        3.1250000000000000E-002
  0.50999999046325684        3.4502521874100904E-002  0.16574741532832588       0.31849503793696843       0.30600505542281031       0.14700243419540940        2.8247527648871430E-002
  0.51999998092651367        3.8020396227100121E-002  0.17547876522680703       0.32396081437382734       0.29904078171093668       0.13801883287500050        2.5480401862500401E-002
  0.52999997138977051        4.1819538012577602E-002  0.18542627474901613       0.32886927193891380       0.29163882877239727       0.12931157100579999        2.2934507680440513E-002
  0.54000002145767212        4.5916511522790103E-002  0.19557030996227115       0.33319382469077746       0.28383175883712303       0.12089129424686691        2.0596292796211311E-002
  0.55000001192092896        5.0328442954197763E-002  0.20588907489590358       0.33690937102429519       0.27565311504229884       0.11276717799492202        1.8452810055837165E-002
  0.56000000238418579        5.5073178772363285E-002  0.21635891451220701       0.33999256855190424       0.26713702193212890       0.10494668617214967        1.6491621953192145E-002
  0.56999999284744263        6.0169201924879956E-002  0.22695401388352957       0.34242184733713310       0.25831824940755049        9.7435833760275092E-002   1.4700845522658556E-002
  0.57999998331069946        6.5635667356780406E-002  0.23764639809044466       0.34417755743616851       0.24923204736764112        9.0239195746530970E-002   1.3069125796601692E-002
  0.58999997377395630        7.1492414010479455E-002  0.24840587222203733       0.34524208889728097       0.23991402571019080        8.3359967123371390E-002   1.1585623805427048E-002
  0.60000002384185791        7.7760015449525155E-002  0.25920002574920653       0.34559999176025186       0.23039997711181595        7.6799984741211844E-002   1.0239996948242550E-002
  0.61000001430511475        8.4459640003317682E-002  0.26999391492319891       0.34523809173090958       0.22072598506394994        7.0559941802208037E-002   9.0224182452981732E-003
  0.62000000476837158        9.1613286722953088E-002  0.28075038911396405       0.34414562309840313       0.21092796330406952        6.4639213252674146E-002   7.9235163028648498E-003
  0.62999999523162842        9.9243650544201464E-002  0.29142977343265269       0.34231433588896448       0.20104176172946406        5.9036074096472539E-002   6.9343961468348141E-003
  0.63999998569488525       0.10737417040000054       0.30198987299999985       0.33973862011874911       0.19110299023828123        5.3747719341614084E-002   6.0466188013550753E-003
  0.64999997615814209       0.11602904122039832       0.31238591294661106       0.33641562579326095       0.18114689873009926        4.8770323999972026E-002   5.2521892888846454E-003
  0.66000002622604370       0.12523328248161475       0.32257053838958843       0.33234535642372059       0.17120819798775119        4.4099076145934182E-002   4.5435406476599530E-003
  0.67000001668930054       0.13501252751540657       0.33249351281345291       0.32753089053799361       0.16132117656103073        3.9728346452780540E-002   3.9135383103905009E-003
  0.68000000715255737       0.14539336444657608       0.34210202274697865       0.32197835609003900       0.15151922502734377        3.5651581187500073E-002   3.3554428250000168E-003
  0.68999999761581421       0.15640313219786861       0.35134037334612717       0.31569714305667301       0.14183495329234816        3.1861475370084172E-002   2.8629152100922840E-003
  0.69999998807907104       0.16806998568892528       0.36014998977780305       0.30870000140190057       0.13230001126527799        2.8350004023313714E-002   2.4300004827976611E-003
  0.70999997854232788       0.18042290783622569       0.36846935722014074       0.30100316107633962       0.12294496885951590        2.5108482172472957E-002   2.0511156588303020E-003
  0.72000002861022949       0.19349180164336241       0.37623400535741935       0.29262640010624791       0.11379914216015723        2.2127607835328175E-002   1.7210359207277188E-003
  0.73000001907348633       0.20730718638267448       0.38337626648484197       0.28359336840032812       0.10489069025194406        1.9397591525639975E-002   1.4348901931784393E-003
  0.74000000953674316       0.22190067669871405       0.38982549379677545       0.27393140796434245        9.6246167889877457E-002   1.6908109737159834E-002   1.1881373820968788E-003
  0.75000000000000000       0.23730468750000000       0.39550781250000000       0.26367186871357262        8.7890625000000000E-002   1.4648437500000000E-002   9.7656250000000000E-004
  0.75999999046325684       0.25355252169167519       0.40034610781359825       0.25285018054775343        7.9847431514648584E-002   1.2607489845703219E-002   7.9626255820313752E-004
  0.76999998092651367       0.27067838217544932       0.40425996496924121       0.24150597335049778        7.2138157373026549E-002   1.0773881806956648E-002   6.4363456687721869E-004
  0.77999997138977051       0.28871738384954154       0.40716560921147477       0.22968319698872194        6.4782452521775807E-002   9.1359884173057449E-003   5.1536353510598320E-004
  0.79000002145767212       0.30770568168890566       0.40897585314486457       0.21743016709955221        5.7797886422506030E-002   7.6819965688877494E-003   4.0840989134456607E-004
  0.80000001192092896       0.32768002441406324       0.40959999999999908       0.20479997985839857        5.1199992370605747E-002   6.3999985694886390E-003   3.1999990463257969E-004
  0.81000000238418579       0.34867844523156905       0.40894384918323645       0.19185019330522757        4.5001897570822492E-002   5.2780002506147665E-003   2.4760988446452655E-004
  0.81999999284744263       0.37073982703086616       0.40690958597184529       0.17864323726338471        3.9214371990612139E-002   4.3040166465626107E-003   1.8895683754234610E-004
  0.82999998331069946       0.39390402469769248       0.40339573565704162       0.16524646153735872        3.3845665607015005E-002   3.4661227914140765E-003   1.4198576969536719E-004
  0.83999997377395630       0.41821187711402386       0.39829710354427517       0.15173225591220604        2.8901388407228036E-002   2.7525137187503872E-003   1.0485768593752816E-004
  0.85000002384185791       0.44370537472799765       0.39150466919764360       0.13817808940731077        2.4384364740551733E-002   2.1515611924233929E-003   7.5937439650316344E-005
  0.86000001430511475       0.47042705672507379       0.38290569835171695       0.12466695377199384        2.0294618454079108E-002   1.6518873523217170E-003   5.3782372522741212E-005
  0.87000000476837158       0.49842093435894352       0.37238344100502246       0.11128699801259948        1.6629091352429914E-002   1.2424033245251270E-003   3.7129293190527462E-005
  0.87999999523162842       0.52773190250214863       0.35981722249902320        9.8131971863964731E-002   1.3381633450195359E-002   9.1238414007569141E-004   2.4883204943848048E-005
  0.88999998569488525       0.55840590002325363       0.34508234819048816        8.5301265039334564E-002   1.0542854774269033E-002   6.5152482844191891E-004   1.6105110472061975E-005
  0.89999997615814209       0.59048992178678927       0.32805004345177918        7.2900027229786765E-002   8.1000053644191099E-003   4.5000041723265553E-004   1.0000011920934640E-005
  0.91000002622604370       0.62403223502250138       0.30858727015122972        6.1039219248401257E-002   6.0368440705409511E-003   2.9852516064169310E-004   5.9048913965513783E-006
  0.92000001668930054       0.65908158298048924       0.28655714501272206        4.9836012730763241E-002   4.3335654450688283E-003   1.8841584619145262E-004   3.2767965820326762E-006
  0.93000000715255737       0.69568839605242505       0.26181818480206809        3.9413484915194363E-002   2.9666061362536747E-003   1.1164645522678562E-004   1.6806991413356629E-006
  0.93999999761581421       0.73390401309274722       0.23422469493093293        2.9901025435903908E-002   1.9085762178382951E-003   6.0912009527206974E-005   7.7760015449525149E-007
  0.94999998807907104       0.77378088895164554       0.20362660082764703        2.1434383902773881E-002   1.1281257785858447E-003   2.9687527939687009E-005   3.1250037252920750E-007
  0.95999997854232788       0.81537260647500409       0.16986938793749234        1.4155789900783988E-002   5.8982492285202957E-004   1.2288026092549923E-005   1.0240027465849779E-007
  0.97000002861022949       0.85873415234215977       0.13279381052490383        8.2140418639205463E-003   2.5404228816383563E-004   3.9284851298542170E-006   2.4299884128791563E-008
  0.98000001907348633       0.90392088476388577        9.2236735216836008E-002   3.7647609493371287E-003   7.6831783172808530E-005   7.8399702454035285E-007   3.1999847412400413E-009
  0.99000000953674316       0.95099009570478799        4.8029756545909574E-002   9.7029715420955676E-004   9.8009721479677925E-006   4.9499811649590807E-008   9.9999523163751291E-011
   1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000
