t y
2.2022 4.08291400689e-10
2.2048 4.17077261616e-10
2.2074 4.09340561447e-10
2.21 3.84885456839e-10
2.2125999999999997 3.4441871577e-10
2.2152 2.89531509878e-10
2.2178 2.22668522509e-10
2.2203999999999997 1.46973419546e-10
2.223 6.61425636483e-11
2.2256 -1.58085766699e-11
2.2281999999999997 -9.4812782625e-11
2.2308 -1.66968994186e-10
2.2334 -2.28840321692e-10
2.2359999999999998 -2.77611489352e-10
2.2386 -3.11312975398e-10
2.2412 -3.28880922496e-10
2.2438 -3.30219407374e-10
2.2464 -3.16150217117e-10
2.249 -2.88315815666e-10
2.2516 -2.49009035613e-10
2.2542 -2.00985866838e-10
2.2567999999999997 -1.47214879176e-10
2.2594 -9.06878599993e-11
2.262 -3.41942862914e-11
2.2645999999999997 1.9856630229e-11
2.2672 6.95060953237e-11
2.2698 1.13345680064e-10
2.2723999999999998 1.50463058679e-10
2.275 1.80404233219e-10
2.2776 2.0304199988e-10
2.2802 2.1844832887e-10
2.2828 2.26754309773e-10
2.2854 2.28021532211e-10
2.288 2.22161539165e-10
2.2906 2.08905157062e-10
2.2931999999999997 1.87826670883e-10
2.2958 1.58444479759e-10
2.2984 1.2034999386e-10
2.3009999999999997 7.33960947574e-11
2.3036 1.78787123994e-11
2.3062 -4.53094922692e-11
2.3087999999999997 -1.14534298712e-10
2.3114 -1.87375698291e-10
2.314 -2.60676147334e-10
2.3165999999999998 -3.30629301715e-10
2.3192 -3.93040266999e-10
2.3218 -4.43555858709e-10
2.3244 -4.78057149422e-10
2.327 -4.92968110777e-10
2.3296 -4.85615325729e-10
2.3322 -4.54498438884e-10
2.3348 -3.99496435932e-10
2.3373999999999997 -3.21943582904e-10
2.34 -2.24637031199e-10
2.3426 -1.11640627298e-10
2.3451999999999997 1.18744996475e-11
2.3478 1.40059103204e-10
2.3504 2.66662691928e-10
2.3529999999999998 3.85514953294e-10
2.3556 4.90843810041e-10
2.3582 5.7764459882e-10
2.3608 6.41966035886e-10
2.3634 6.81063205832e-10
2.366 6.93525681328e-10
2.3686 6.79285516725e-10
2.3712 6.39555741699e-10
2.3737999999999997 5.76686920439e-10
2.3764 4.94028373765e-10
2.379 3.95658839025e-10
2.3815999999999997 2.86221046863e-10
2.3842 1.7062318225e-10
2.3868 5.38531441663e-11
2.3893999999999997 -5.92678267575e-11
2.392 -1.64320279605e-10
2.3946 -2.57421417516e-10
2.3971999999999998 -3.35455885292e-10
2.3998 -3.96130017677e-10
2.4024 -4.381317531e-10
2.405 -4.61116922423e-10
2.4076 -4.65721905485e-10
2.4101999999999997 -4.534894682e-10
2.4128 -4.26738644421e-10
2.4154 -3.88385101857e-10
2.4179999999999997 -3.41735306719e-10
2.4206 -2.90244717149e-10
2.4232 -2.37262653968e-10
2.4257999999999997 -1.85832807476e-10
2.4284 -1.38467112776e-10
2.431 -9.70515889875e-11
2.4335999999999998 -6.27283780474e-11
2.4362 -3.59257068538e-11
2.4388 -1.63931090924e-11
2.4414 -3.33167087668e-12
2.444 4.45736589999e-12
2.4466 8.39482650061e-12
2.4492 9.94191100973e-12
2.4518 1.04420951053e-11
2.4543999999999997 1.09923598002e-11
2.457 1.23613801487e-11
2.4596 1.49551621087e-11
2.4621999999999997 1.88302429205e-11
2.4648 2.37499186984e-11
2.4674 2.92651319844e-11
2.4699999999999998 3.48169132414e-11
2.4726 3.98349131459e-11
2.4752 4.38284408766e-11
2.4778 4.64556310087e-11
2.4804 4.75621209084e-11
2.483 4.7192888486e-11
2.4856 4.55735033045e-11
2.4882 4.3068770772e-11
2.4907999999999997 4.01269989458e-11
2.4934 3.72154113082e-11
2.496 3.47604584006e-11
2.4985999999999997 3.30959842865e-11
2.5012 3.24278520702e-11
2.5038 3.28181787301e-11
2.5063999999999997 3.41881800647e-11
2.509 3.63383906299e-11
2.5116 3.89823312519e-11
2.5141999999999998 4.17888917914e-11
2.5168 4.44231595953e-11
2.5194 4.65876781597e-11
2.522 4.80498418831e-11
2.5246 4.86608114914e-11
2.5271999999999997 4.83582340838e-11
2.5298 4.71575140049e-11
2.5324 4.51315651517e-11
2.5349999999999997 4.23849566555e-11
2.5376 3.90239368597e-11
2.5402 3.5133090881e-11
2.5427999999999997 3.0753580238e-11
2.5454 2.58780497031e-11
2.548 2.04512934365e-11
2.5505999999999998 1.43881425871e-11
2.5532 7.59803765044e-12
2.5558 1.54856257483e-14
2.5584 -8.36335167786e-12
2.561 -1.74511516349e-11
2.5636 -2.70490019272e-11
2.5662 -3.68317459865e-11
2.5688 -4.63597910061e-11
2.5713999999999997 -5.50928191956e-11
2.574 -6.24358065249e-11
2.5766 -6.77818356998e-11
2.5791999999999997 -7.057553153e-11
2.5818 -7.03704039484e-11
2.5844 -6.6887120842e-11
2.5869999999999997 -6.00574312504e-11
2.5896 -5.0055792844e-11
2.5922 -3.73026470823e-11
2.5947999999999998 -2.24594787213e-11
2.5974 -6.38070759423e-12
2.6 9.93052428483e-12
2.6026 2.54038734493e-11
2.6052 3.89735743678e-11
2.6077999999999997 4.96633706382e-11
2.6104 5.66631047638e-11
2.613 5.93862736764e-11
2.6155999999999997 5.75171021922e-11
2.6182 5.10309849933e-11
2.6208 4.01956107288e-11
2.6233999999999997 2.55434701169e-11
2.626 7.84096485656e-12
2.6286 -1.19790800543e-11
2.6311999999999998 -3.28655019866e-11
2.6338 -5.37258154631e-11
2.6364 -7.34774602273e-11
2.639 -9.11067749021e-11
2.6416 -1.05717060106e-10
2.6441999999999997 -1.16554529916e-10
2.6468 -1.23041132838e-10
2.6494 -1.24781102118e-10
2.6519999999999997 -1.21574625367e-10
2.6546 -1.13416678826e-10
2.6572 -1.00499678024e-10
2.6597999999999997 -8.32014040997e-11
2.6624 -6.20867940393e-11
2.665 -3.78845427251e-11
2.6675999999999997 -1.14780051783e-11
2.6702 1.6125115132e-11
2.6728 4.38347413922e-11
2.6754 7.05099728604e-11
2.678 9.50312606385e-11
2.6806 1.16339216039e-10
2.6832 1.33520222656e-10
2.6858 1.45849193833e-10
2.6883999999999997 1.52855755831e-10
2.691 1.54357512883e-10
2.6936 1.50486886841e-10
2.6961999999999997 1.41689215916e-10
2.6988 1.28702742908e-10
2.7014 1.12505046945e-10
2.7039999999999997 9.42559780226e-11
2.7066 7.51983614267e-11
2.7092 5.65754249005e-11
2.7117999999999998 3.95294907918e-11
2.7144 2.50022363923e-11
2.717 1.36696782366e-11
2.7196 5.87588051132e-12
2.7222 1.61030477147e-12
2.7247999999999997 5.06099231534e-13
2.7274 1.87398447454e-12
2.73 4.76495752577e-12
2.7325999999999997 8.05862321318e-12
2.7352 1.0566154722e-11
2.7378 1.11468265174e-11
2.7403999999999997 8.81884409248e-12
2.743 2.86113320536e-12
2.7456 -7.10561817718e-12
2.7481999999999998 -2.10664680145e-11
2.7508 -3.85985826634e-11
2.7534 -5.88820242564e-11
2.756 -8.07663103064e-11
2.7586 -1.02840611027e-10
2.7611999999999997 -1.23552668096e-10
2.7638 -1.41336831128e-10
2.7664 -1.54727494706e-10
2.7689999999999997 -1.62495503164e-10
2.7716 -1.6373909173e-10
2.7742 -1.57966154046e-10
2.7767999999999997 -1.45135861662e-10
2.7794 -1.25668864204e-10
2.782 -1.00413274917e-10
2.7845999999999997 -7.05952379887e-11
2.7872 -3.77140679797e-11
2.7898 -3.46156350112e-12
2.7923999999999998 3.04239688997e-11
2.795 6.22462775768e-11
2.7976 9.04821495507e-11
2.8002 1.13857756556e-10
2.8028 1.31427452255e-10
2.8053999999999997 1.42621067734e-10
2.808 1.47254389238e-10
2.8106 1.455262022e-10
2.8131999999999997 1.37980890602e-10
2.8158 1.25457519373e-10
2.8184 1.090134788e-10
2.8209999999999997 8.98561919316e-11
2.8236 6.92456925133e-11
2.8262 4.84296491798e-11
2.8287999999999998 2.85581835957e-11
2.8314 1.06343440998e-11
2.834 -4.5351066652e-12
2.8366 -1.63697250199e-11
2.8392 -2.45194003989e-11
2.8417999999999997 -2.88669504966e-11
2.8444 -2.9504856891e-11
2.847 -2.67128541509e-11
2.8495999999999997 -2.09243733451e-11
2.8522 -1.26914442497e-11
2.8548 -2.65347032541e-12
2.8573999999999997 8.4938245673e-12
2.86 2.00279931528e-11
2.8626 3.12186110296e-11
2.8651999999999997 4.13504924746e-11
2.8678 4.97457491866e-11
2.8704 5.578003337e-11
2.8729999999999998 5.89104459658e-11
2.8756 5.86965753779e-11
2.8781999999999996 5.48304041059e-11
2.8808 4.71631206311e-11
2.8834 3.5727726333e-11
2.8859999999999997 2.07605183045e-11
2.8886 2.70948020964e-12
2.8912 -1.77742681684e-11
2.8937999999999997 -3.98456545536e-11
2.8964 -6.25140911259e-11
2.899 -8.46744757643e-11
2.9015999999999997 -1.05189565391e-10
2.9042 -1.22941781755e-10
2.9068 -1.36920225158e-10
2.9093999999999998 -1.46281584068e-10
2.912 -1.50416637479e-10
2.9146 -1.48996634475e-10
2.9172 -1.42000133874e-10
2.9198 -1.29722274589e-10
2.9223999999999997 -1.12755346726e-10
2.925 -9.19589820958e-11
2.9276 -6.83928469414e-11
2.9301999999999997 -4.32651414695e-11
2.9328 -1.78331654999e-11
2.9354 6.65690419455e-12
2.9379999999999997 2.90635848721e-11
2.9406 4.84056128514e-11
2.9432 6.39216179987e-11
2.9457999999999998 7.51091272511e-11
2.9484 8.17351880622e-11
2.951 8.38412950177e-11
2.9536 8.17188261504e-11
2.9562 7.58757223718e-11
2.9587999999999997 6.69890670713e-11
2.9614 5.5851975822e-11
2.964 4.33092728347e-11
2.9665999999999997 3.02082941994e-11
2.9692 1.73386444091e-11
2.9718 5.39390927756e-12
2.9743999999999997 -5.06521821014e-12
2.977 -1.36349612156e-11
2.9796 -2.00732763744e-11
2.9821999999999997 -2.430258772e-11
2.9848 -2.63910143738e-11
2.9874 -2.65330257765e-11
2.9899999999999998 -2.50166276583e-11
2.9926 -2.21888063479e-11
2.9951999999999996 -1.84188914121e-11
2.9978 -1.40628975479e-11
3.0004 -9.43075131876e-12
3.0029999999999997 -4.7637033207e-12
3.0056 -2.15074106528e-13
3.0082 4.15235987955e-12
3.0107999999999997 8.36416959998e-12
3.0134 1.25208055729e-11
3.016 1.67718200439e-11
3.0185999999999997 2.12912465436e-11
3.0212 2.62426191888e-11
3.0238 3.17511156256e-11
3.0263999999999998 3.78743286733e-11
3.029 4.45831427331e-11
3.0316 5.1752518937e-11
3.0342 5.91576926334e-11
3.0368 6.64890781321e-11
3.0393999999999997 7.33656052576e-11
3.042 7.93679844069e-11
3.0446 8.4064033512e-11
3.0471999999999997 8.70451072332e-11
3.0498 8.79541162124e-11
3.0524 8.65131161154e-11
3.0549999999999997 8.25423063233e-11
3.0576 7.59735607758e-11
3.0602 6.68521765723e-11
3.0627999999999997 5.53397189185e-11
3.0654 4.17040568745e-11
3.068 2.63031124659e-11
3.0705999999999998 9.58160373959e-12
3.0732 -7.95938575465e-12
3.0757999999999996 -2.57655979885e-11
3.0784 -4.32590629984e-11
3.081 -5.98481958436e-11
3.0835999999999997 -7.4952100082e-11
3.0862 -8.80256700864e-11
3.0888 -9.85768827677e-11
3.0913999999999997 -1.06200409578e-10
3.094 -1.10595269054e-10
3.0966 -1.11595482855e-10
3.0991999999999997 -1.0918517479e-10
3.1018 -1.03512184935e-10
3.1044 -9.48910811038e-11
3.1069999999999998 -8.3794512995e-11
3.1096 -7.08283848239e-11
3.1122 -5.67025176812e-11
3.1148 -4.21842560883e-11
3.1174 -2.80434009348e-11
3.1199999999999997 -1.50042894775e-11
3.1226 -3.68334182599e-12
3.1252 5.44703431665e-12
3.1277999999999997 1.21039202966e-11
3.1304 1.62060503905e-11
3.133 1.78818904129e-11
3.1355999999999997 1.74524283914e-11
3.1382 1.54017493204e-11
3.1408 1.23315550479e-11
3.1433999999999997 8.90871751369e-12
3.146 5.8054325236e-12
3.1486 3.64483963844e-12
3.1512 2.94729084888e-12
3.1538 4.09119526451e-12
3.1563999999999997 7.28436581887e-12
3.159 1.2550396486e-11
3.1616 1.97296207149e-11
3.1641999999999997 2.84960804953e-11
3.1668 3.83808540505e-11
3.1694 4.88079437977e-11
3.1719999999999997 5.91366677849e-11
3.1746 6.86986162401e-11
3.1772 7.68455160616e-11
3.1797999999999997 8.2979734195e-11
3.1824 8.65950366968e-11
3.185 8.72983629829e-11
3.1875999999999998 8.48335707238e-11
3.1902 7.90943699425e-11
3.1927999999999996 7.01323166208e-11
3.1954 5.81543840861e-11
3.198 4.35213670658e-11
3.2005999999999997 2.6725996416e-11
3.2032 8.38580593854e-12
3.2058 -1.07981653133e-11
3.2083999999999997 -3.00594549252e-11
3.211 -4.86052170734e-11
3.2136 -6.5662864035e-11
3.2161999999999997 -8.05051580954e-11
3.2188 -9.24990084528e-11
3.2214 -1.01130867569e-10
3.2239999999999998 -1.06038081094e-10
3.2266 -1.07027914309e-10
3.2292 -1.04086170238e-10
3.2318 -9.73774394453e-11
3.2344 -8.72391742179e-11
3.2369999999999997 -7.41581934749e-11
3.2396 -5.87537518637e-11
3.2422 -4.1739930956e-11
3.2447999999999997 -2.3899909829e-11
3.2474 -6.0488454523e-12
3.25 1.10042027573e-11
3.2525999999999997 2.64806926387e-11
3.2552 3.96748744969e-11
3.2578 4.99704166934e-11
3.2603999999999997 5.68790847755e-11
3.263 6.00555022379e-11
3.2656 5.9322269319e-11
3.2681999999999998 5.46847567229e-11
3.2708 4.63422078489e-11
3.2733999999999996 3.46885159486e-11
3.276 2.0309795512e-11
3.2786 3.96705151368e-12
3.2811999999999997 -1.34360231274e-11
3.2838 -3.08845726771e-11
3.2864 -4.73151517966e-11
3.2889999999999997 -6.16615924987e-11
3.2916 -7.29359628249e-11
3.2942 -8.02840016689e-11
3.2967999999999997 -8.30572000066e-11
3.2994 -8.08635935989e-11
3.302 -7.36117417022e-11
3.3045999999999998 -6.15299061701e-11
3.3072 -4.51709086802e-11
3.3097999999999996 -2.53794207872e-11
3.3124 -3.25689388653e-12
3.315 1.99139316148e-11
3.3175999999999997 4.27599622377e-11
3.3202 6.38958885801e-11
3.3228 8.20433443405e-11
3.3253999999999997 9.61068308269e-11
3.328 1.05266975692e-10
3.3306 1.09033712614e-10
3.3331999999999997 1.07286290962e-10
3.3358 1.00278160775e-10
3.3384 8.86161699576e-11
3.3409999999999997 7.32042620966e-11
3.3436 5.51793055692e-11
3.3462 3.58055113336e-11
3.3487999999999998 1.63882102333e-11
3.3514 -1.83967077683e-12
3.3539999999999996 -1.7799997587e-11
3.3566 -3.06493580515e-11
3.3592 -3.98332200557e-11
3.3617999999999997 -4.51059051221e-11
3.3644 -4.65313898523e-11
3.367 -4.44530245947e-11
3.3695999999999997 -3.94420746064e-11
3.3722 -3.22284698928e-11
3.3748 -2.36300007339e-11
3.3773999999999997 -1.44706703217e-11
3.38 -5.5197599963e-12
3.3826 2.56787386493e-12
3.3851999999999998 9.28353140889e-12
3.3878 1.42838570832e-11
3.3903999999999996 1.73902003908e-11
3.393 1.85704229771e-11
3.3956 1.79141423917e-11
3.3981999999999997 1.56011314978e-11
3.4008 1.18704889668e-11
3.4034 6.99688657707e-12
3.4059999999999997 1.27104229919e-12
3.4086 -5.00714747442e-12
3.4112 -1.15311328194e-11
3.4137999999999997 -1.79865844441e-11
3.4164 -2.40455849676e-11
3.419 -2.93684798702e-11
3.4215999999999998 -3.3611974315e-11
3.4242 -3.64425850607e-11
3.4267999999999996 -3.75635772487e-11
3.4294 -3.6743746934e-11
3.432 -3.38518518772e-11
3.4345999999999997 -2.88875590115e-11
3.4372 -2.2002399902e-11
3.4398 -1.3510875578e-11
3.4423999999999997 -3.88209343144e-12
3.445 6.28874122915e-12
3.4476 1.63188490498e-11
3.4501999999999997 2.55014204198e-11
3.4528 3.31620148009e-11
3.4554 3.87317400374e-11
3.4579999999999997 4.17984397094e-11
3.4606 4.21529894323e-11
3.4632 3.98120425515e-11
3.4657999999999998 3.50180162645e-11
3.4684 2.82148193698e-11
3.4709999999999996 2.00057609367e-11
3.4736 1.10931749897e-11
3.4762 2.20743562318e-12
3.4787999999999997 -5.95855049329e-12
3.4814 -1.28186359097e-11
3.484 -1.79376374865e-11
3.4865999999999997 -2.10706452286e-11
3.4892 -2.21712925796e-11
3.4918 -2.13870726684e-11
3.4943999999999997 -1.90330112781e-11
3.497 -1.55530172075e-11
3.4996 -1.14702830567e-11
3.5021999999999998 -7.33721763901e-12
3.5048 -3.68268610051e-12
3.5073999999999996 -9.7107738517e-13
3.51 4.35799400039e-13
3.5126 3.00115509701e-13
3.5151999999999997 -1.4779193494e-12
3.5178 -4.85946959755e-12
3.5204 -9.67314856687e-12
3.5229999999999997 -1.5631662631e-11
3.5256 -2.23497886864e-11
3.5282 -2.93686464037e-11
3.5307999999999997 -3.61830287954e-11
3.5334 -4.22647472575e-11
3.536 -4.70943839481e-11
3.5385999999999997 -5.01840097256e-11
3.5412 -5.11087561161e-11
3.5437999999999996 -4.9530352042e-11
3.5463999999999998 -4.52227422176e-11
3.549 -3.80937642541e-11
3.5515999999999996 -2.82027456944e-11
3.5542 -1.57679980184e-11
3.5568 -1.17459254129e-12
3.5593999999999997 1.50420093048e-11
3.562 3.22031290523e-11
3.5646 4.9522372314e-11
3.5671999999999997 6.61484755859e-11
3.5698 8.11992834082e-11
3.5724 9.38290417585e-11
3.5749999999999997 1.03269240381e-10
3.5776 1.08888717487e-10
3.5802 1.1023307267e-10
3.5827999999999998 1.07062428367e-10
3.5854 9.93705256969e-11
3.5879999999999996 8.73932454182e-11
3.5906 7.15921766314e-11
3.5932 5.2639365089e-11
3.5957999999999997 3.13635367677e-11
3.5984 8.71504170913e-12
3.601 -1.43043805967e-11
3.6035999999999997 -3.6689526417e-11
3.6062 -5.74932046415e-11
3.6088 -7.58805240864e-11
3.6113999999999997 -9.11611203191e-11
3.614 -1.02822694803e-10
3.6166 -1.10547834775e-10
3.6191999999999998 -1.14210654822e-10
3.6218 -1.13870662899e-10
3.6243999999999996 -1.09749251354e-10
3.627 -1.02200747865e-10
3.6296 -9.16814540952e-11
3.6321999999999997 -7.87103715538e-11
3.6348 -6.3840502329e-11
3.6374 -4.76277073336e-11
3.6399999999999997 -3.06037695186e-11
3.6426 -1.32682129173e-11
3.6452 3.93187565839e-12
3.6477999999999997 2.05895023253e-11
3.6504 3.63502006273e-11
3.653 5.08910552588e-11
3.6555999999999997 6.39233527222e-11
3.6582 7.51778916896e-11
3.6608 8.44045527915e-11
3.6633999999999998 9.13746439624e-11
3.666 9.58837731435e-11
3.6685999999999996 9.77668224156e-11
3.6712 9.69146984886e-11
3.6738 9.32938587495e-11
3.6763999999999997 8.69651017865e-11
3.679 7.81038428377e-11
3.6816 6.70046657048e-11
3.6841999999999997 5.40893996259e-11
3.6868 3.98898275522e-11
3.6894 2.50314075023e-11
3.6919999999999997 1.01968164815e-11
3.6946 -3.920758683e-12
3.6972 -1.66598818074e-11
3.6997999999999998 -2.74509165399e-11
3.7024 -3.58528207123e-11
3.7049999999999996 -4.16010975668e-11
3.7076 -4.46248732411e-11
3.7102 -4.50580683875e-11
3.7127999999999997 -4.32277547091e-11
3.7154 -3.96246646606e-11
3.718 -3.48575751596e-11
3.7205999999999997 -2.95980184806e-11
3.7232 -2.45171660751e-11
3.7258 -2.02223099377e-11
3.7283999999999997 -1.72034886337e-11
3.731 -1.57875518214e-11
3.7336 -1.6113152479e-11
3.7361999999999997 -1.81212267414e-11
3.7388 -2.15659295977e-11
3.7413999999999996 -2.60438198785e-11
3.7439999999999998 -3.10346609522e-11
3.7466 -3.59531987515e-11
3.7491999999999996 -4.02052835469e-11
3.7518 -4.32385655058e-11
3.7544 -4.45912751168e-11
3.7569999999999997 -4.39258074358e-11
3.7596 -4.10527445371e-11
3.7622 -3.5939695664e-11
3.7647999999999997 -2.87091184159e-11
3.7674 -1.96198890468e-11
3.77 -9.05014604924e-12
3.7725999999999997 2.53594280991e-12
3.7752 1.46127276945e-11
3.7778 2.66238697755e-11
3.7803999999999998 3.80112469278e-11
3.783 4.82320988704e-11
3.7855999999999996 5.67857011413e-11
3.7882 6.32216223817e-11
3.7908 6.7161942674e-11
3.7933999999999997 6.83085948916e-11
3.796 6.64593241551e-11
3.7986 6.15189427178e-11
3.8011999999999997 5.35124722312e-11
3.8038 4.25926516279e-11
3.8064 2.90515389523e-11
3.8089999999999997 1.33145404424e-11
3.8116 -4.05475132637e-12
3.8142 -2.2373686237e-11
3.8167999999999997 -4.08680173036e-11
3.8194 -5.86897475063e-11
3.8219999999999996 -7.49740269868e-11
3.8245999999999998 -8.88703277635e-11
3.8272 -9.9603283954e-11
3.8297999999999996 -1.0651481086e-10
3.8324 -1.09114134395e-10
3.835 -1.07115843972e-10
3.8375999999999997 -1.00467717479e-10
3.8402 -8.93631835197e-11
3.8428 -7.42475386728e-11
3.8453999999999997 -5.57920376565e-11
3.848 -3.48743950385e-11
3.8506 -1.25224388151e-11
3.8531999999999997 1.01322240528e-11
3.8558 3.19225895717e-11
3.8583999999999996 5.17191151017e-11
3.8609999999999998 6.84876461099e-11
3.8636 8.13657613508e-11
3.8661999999999996 8.97057150784e-11
3.8688 9.31263122173e-11
3.8714 9.15383879807e-11
3.8739999999999997 8.51544945668e-11
3.8766 7.44792283403e-11
3.8792 6.02861788268e-11
3.8817999999999997 4.35670943766e-11
3.8844 2.54779808362e-11
3.887 7.26473048385e-12
3.8895999999999997 -9.820498581e-12
3.8922 -2.45923420517e-11
3.8948 -3.6022101968e-11
3.8973999999999998 -4.3296824459e-11
3.9 -4.58872384534e-11
3.9025999999999996 -4.35806529753e-11
3.9052 -3.65027452709e-11
3.9078 -2.51138693175e-11
3.9103999999999997 -1.01832370661e-11
3.913 7.26416496399e-12
3.9156 2.60089727533e-11
3.9181999999999997 4.47225451117e-11
3.9208 6.20627021997e-11
3.9234 7.67592794881e-11
3.9259999999999997 8.77153211176e-11
3.9286 9.40755667811e-11
3.9312 9.52988937764e-11
3.9337999999999997 9.11930669867e-11
3.9364 8.19317669265e-11
3.9389999999999996 6.80435707778e-11
3.9415999999999998 5.03743297076e-11
3.9442 3.00200558856e-11
3.9467999999999996 8.25540677485e-12
3.9494 -1.35735632803e-11
3.952 -3.41297823336e-11
3.9545999999999997 -5.22004384162e-11
3.9572 -6.67643440533e-11
3.9598 -7.70716268583e-11
3.9623999999999997 -8.26805152121e-11
3.965 -8.34809443795e-11
3.9676 -7.96865767816e-11
3.9701999999999997 -7.18035630953e-11
3.9728 -6.05804989506e-11
3.9753999999999996 -4.69384808799e-11
3.9779999999999998 -3.19024667794e-11
3.9806 -1.65154140364e-11
3.9831999999999996 -1.77880887103e-12
3.9858 1.14234854215e-11
3.9884 2.23612517392e-11
3.9909999999999997 3.04995889655e-11
3.9936 3.55091928084e-11
3.9962 3.72705061258e-11
3.9987999999999997 3.58610363627e-11
4.001399999999999 3.15328041456e-11
4.004 2.46816039828e-11
4.0066 1.58176111098e-11
4.0092 5.52439777951e-12
4.0118 -5.569656715e-12
4.0144 -1.68251246269e-11
4.0169999999999995 -2.76271228117e-11
4.0196 -3.74042880003e-11
4.0222 -4.56601978449e-11
4.0248 -5.19891768525e-11
4.0274 -5.60960167206e-11
4.03 -5.78086883918e-11
4.0325999999999995 -5.70841984793e-11
4.0352 -5.40100464352e-11
4.0378 -4.87993118137e-11
4.0404 -4.17745699144e-11
4.043 -3.33512384376e-11
4.045599999999999 -2.40068798174e-11
4.0482 -1.42541846382e-11
4.0508 -4.60623379717e-12
4.0534 4.45802509491e-12
4.056 1.25183986441e-11
4.0586 1.92427185297e-11
4.0611999999999995 2.43966236102e-11
4.0638 2.78545797538e-11
4.0664 2.95975188802e-11
4.069 2.9700936155e-11
4.0716 2.83201240237e-11
4.074199999999999 2.56692167522e-11
4.0767999999999995 2.19987084105e-11
4.0794 1.75755798804e-11
4.082 1.26652750787e-11
4.0846 7.51735219212e-12
4.0872 2.3600678703e-12
4.089799999999999 -2.60603691404e-12
4.0924 -7.2029222864e-12
4.095 -1.12762212762e-11
4.0976 -1.46873069262e-11
4.1002 -1.73131509129e-11
4.1028 -1.90438081971e-11
4.1053999999999995 -1.97858535111e-11
4.108 -1.9468010537e-11
4.1106 -1.80491038781e-11
4.1132 -1.55273433e-11
4.1158 -1.19505880886e-11
4.118399999999999 -7.42323737202e-12
4.1209999999999996 -2.10832913627e-12
4.1236 3.7700164171e-12
4.1262 9.9383661023e-12
4.1288 1.60818580675e-11
4.1314 2.18659951257e-11
4.1339999999999995 2.69552991039e-11
4.1366 3.1038602244e-11
4.1392 3.38536698674e-11
4.1418 3.52074341903e-11
4.1444 3.49955203705e-11
4.147 3.32135707826e-11
4.1495999999999995 2.99620606103e-11
4.1522 2.54448545567e-11
4.1548 1.99566890791e-11
4.1574 1.38673378336e-11
4.16 7.59616414908e-12
4.162599999999999 1.58568731062e-12
4.1652 -3.73506520851e-12
4.1678 -7.97419855841e-12
4.1704 -1.08105703209e-11
4.173 -1.20182258243e-11
4.1756 -1.14848252436e-11
4.1781999999999995 -9.22217944371e-12
4.1808 -5.36925278544e-12
4.1834 -1.85457768934e-13
4.186 5.96384400198e-12
4.1886 1.26297453398e-11
4.191199999999999 1.93136062698e-11
4.1937999999999995 2.54920251574e-11
4.1964 3.06584896359e-11
4.199 3.43560735416e-11
4.2016 3.62123109277e-11
4.2042 3.59630519808e-11
4.206799999999999 3.34758887277e-11
4.2094 2.87622425876e-11
4.212 2.19813889313e-11
4.2146 1.34282784545e-11
4.2172 3.52606832621e-12
4.2198 -7.20487124822e-12
4.2223999999999995 -1.81751697026e-11
4.225 -2.87708468161e-11
4.2276 -3.83820059069e-11
4.2302 -4.64497329489e-11
4.2328 -5.2499865566e-11
4.235399999999999 -5.61747454109e-11
4.2379999999999995 -5.72574765378e-11
4.2406 -5.56811402541e-11
4.2432 -5.15350956354e-11
4.2458 -4.50557091636e-11
4.2484 -3.66112279382e-11
4.2509999999999994 -2.66679039962e-11
4.2536 -1.57680535295e-11
4.2562 -4.48950859128e-12
4.2588 6.59094393646e-12
4.2614 1.69288888463e-11
4.264 2.60491767046e-11
4.2665999999999995 3.3559585666e-11
4.2692 3.91748716799e-11
4.2718 4.2723449778e-11
4.2744 4.41530284556e-11
4.277 4.35215335992e-11
4.279599999999999 4.09910022592e-11
4.2822 3.68125807615e-11
4.2848 3.1310343207e-11
4.2874 2.4858115566e-11
4.29 1.78642101112e-11
4.2926 1.07464610127e-11
4.2951999999999995 3.91229583452e-12
4.2978 -2.2621106377e-12
4.3004 -7.4554095536e-12
4.303 -1.14110474542e-11
4.3056 -1.39575625363e-11
4.308199999999999 -1.50170986757e-11
4.3107999999999995 -1.46114509381e-11
4.3134 -1.28604019795e-11
4.316 -9.97568520844e-12
4.3186 -6.24759965984e-12
4.3212 -2.02593757742e-12
4.323799999999999 2.30741988017e-12
4.3264 6.36053362757e-12
4.329 9.76383383866e-12
4.3316 1.21957504859e-11
4.3342 1.34078477487e-11
4.3368 1.32402960124e-11
4.3393999999999995 1.16342708037e-11
4.342 8.6342816577e-12
4.3446 4.38227752697e-12
4.3472 -8.94354956846e-13
4.3498 -6.90558721317e-12
4.352399999999999 -1.3316707112e-11
4.3549999999999995 -1.97768468269e-11
4.3576 -2.59408883263e-11
4.3602 -3.14970827198e-11
4.3628 -3.61769780799e-11
4.3654 -3.97722826895e-11
4.367999999999999 -4.21410545348e-11
4.3706 -4.32082009061e-11
4.3732 -4.29626473286e-11
4.3758 -4.14492051792e-11
4.3784 -3.87603005247e-11
4.381 -3.5026745393e-11
4.3835999999999995 -3.04046787747e-11
4.3862 -2.50713061423e-11
4.3888 -1.92156984768e-11
4.3914 -1.30327762471e-11
4.394 -6.72027797993e-12
4.396599999999999 -4.70372438915e-13
4.3991999999999996 5.52835641848e-12
