t                                  bb                nodal                    ref
1.3104                        1.72898986794e-10	1.72899111694e-10      2.49028131449e-10
1.313                         1.86870879881e-10	1.86871046415e-10      2.4798230136e-10
1.3155999999999999            2.00925720506e-10	2.00925553973e-10      2.38278285991e-10
1.3182                        2.12319536952e-10	2.12318829185e-10      2.19714524352e-10
1.3208                        2.18192824919e-10	2.18191201218e-10      1.92304380753e-10
1.3234                        2.15909540247e-10	2.15907097756e-10      1.56301832588e-10
1.3259999999999998            2.03384781239e-10	2.03381866903e-10      1.12246281714e-10
1.3286                        1.79361858699e-10	1.79359041508e-10      6.09689798647e-11
1.3312                        1.43603545721e-10	1.43601491809e-10      3.61491479112e-12
1.3337999999999999            9.69814090146e-11	9.69806318585e-11      -5.83733061887e-11
1.3364                        4.14610151767e-11	4.14617368216e-11      -1.23272864139e-10
1.339                         -2.00488098345e-11	-2.00468253109e-11     -1.89110796467e-10
1.3416                        -8.39258940122e-11	-8.39232155991e-11     -2.53728815736e-10
1.3441999999999998            -1.46133327661e-10	-1.46130718637e-10     -3.1483060603e-10
1.3468                        -2.02590832998e-10	-2.0258887623e-10      -3.70071751021e-10
1.3494                        -2.49523957052e-10	-2.49523068874e-10     -4.17149648158e-10
1.3519999999999999            -2.83791656841e-10	-2.83791878886e-10     -4.53899806629e-10
1.3546                        -3.03175040628e-10	-3.03176372896e-10     -4.78401984694e-10
1.3572                        -3.06561220853e-10	-3.0656299721e-10      -4.89099205581e-10
1.3598                        -2.94040791715e-10	-2.94042790117e-10     -4.84898787789e-10
1.3623999999999998            -2.669005017e-10	-2.66902056012e-10     -4.65272043115e-10
1.365                         -2.27519156293e-10	-2.27520197127e-10     -4.30331326129e-10
1.3676                        -1.79164613701e-10	-1.79165030034e-10     -3.80867337668e-10
1.3701999999999999            -1.25731813849e-10	-1.25731827727e-10     -3.18364001828e-10
1.3728                        -7.14422965231e-11	-7.14418801895e-11     -2.44942732763e-10
1.3754                        -2.04985195484e-11	-2.04977285145e-11     -1.6329487762e-10
1.378                         2.3230126156e-11	2.32313751569e-11      -7.65138508108e-11
1.3805999999999998            5.64938096304e-11	5.64955443538e-11      1.20386270397e-11
1.3832                        7.69145858115e-11	7.69166674797e-11      9.89686388397e-11
1.3858                        8.31496954623e-11	8.31517910083e-11      1.81031231672e-10
1.3883999999999999            7.4986045151e-11	7.49877243633e-11      2.55348853173e-10
1.391                         5.33513649925e-11	5.33521976598e-11      3.1957680946e-10
1.3936                        2.02364930368e-11	2.02363265034e-11      3.72028852169e-10
1.3961999999999999            -2.14477463567e-11	-2.14489259687e-11     4.11751965856e-10
1.3988                        -6.80968753608e-11	-6.80988043733e-11     4.38545200154e-10
1.4014                        -1.15675122259e-10	-1.1567737046e-10      4.52895720926e-10
1.404                         -1.60005744765e-10	-1.60007854189e-10     4.55877113836e-10
1.4065999999999999            -1.97093508181e-10	-1.97095215149e-10     4.48994397217e-10
1.4092                        -2.23404142408e-10	-2.23405266508e-10     4.34007274563e-10
1.4118                        -2.36137998044e-10	-2.36138442133e-10     4.1274450524e-10
1.4143999999999999            -2.33429497953e-10	-2.33429497953e-10     3.86935594676e-10
1.417                         -2.14487524963e-10	-2.14486969852e-10     3.58068685813e-10
1.4196                        -1.7965148813e-10	-1.7965073873e-10      3.27292415392e-10
1.4222                        -1.3036170754e-10	-1.30360847117e-10     2.95372393211e-10
1.4247999999999998            -6.90592860675e-11	-6.90585366669e-11     2.62700972087e-10
1.4274                        1.01011300019e-12	1.01060392693e-12      2.29344321312e-10
1.43                          7.60300850056e-11	7.60301127611e-11      1.9514301286e-10
1.4325999999999999            1.51877649346e-10	1.51876983212e-10      1.598082916e-10
1.4352                        2.24434540397e-10	2.24433041596e-10      1.2305605146e-10
1.4378                        2.89856139091e-10	2.89853918645e-10      8.46978737146e-11
1.4404                        3.4481217881e-10	3.44809736319e-10      4.47358400324e-11
1.4429999999999998            3.86704890332e-10	3.86702669886e-10      3.40336092641e-12
1.4456                        4.13794776222e-10	4.13793221909e-10      -3.88072629587e-11
1.4482                        4.25267820958e-10	4.2526693278e-10       -8.11840178416e-11
1.4507999999999999            4.21241486137e-10	4.21242152271e-10      -1.22824334037e-10
1.4534                        4.02696986868e-10	4.02698985269e-10      -1.62723862163e-10
1.456                         3.71357389284e-10	3.71360275864e-10      -1.99843155912e-10
1.4586                        3.29525740028e-10	3.29528848653e-10      -2.33193242494e-10
1.4611999999999998            2.79904543987e-10	2.79907430567e-10      -2.6189828084e-10
1.4638                        2.2538543254e-10	2.25387070119e-10      -2.85240941977e-10
1.4664                        1.68857372529e-10	1.68857774985e-10      -3.02693647924e-10
1.4689999999999999            1.13040327099e-10	1.13039522187e-10      -3.1391733657e-10
1.4716                        6.03189442838e-11	6.03173344604e-11      -3.1875324602e-10
1.4742                        1.26411953821e-11	1.26391510105e-11      -3.17197823563e-10
1.4768                        -2.85439033521e-11	-2.8545998898e-11      -3.09371639418e-10
1.4793999999999998            -6.2323701755e-11	-6.23253948451e-11     -2.954962941e-10
1.482                         -8.8295606937e-11	-8.82966061377e-11     -2.75871991917e-10
1.4846                        -1.06510272824e-10	-1.06510494868e-10     -2.50874876428e-10
1.4871999999999999            -1.1739770267e-10	-1.17397133681e-10     -2.20951812402e-10
1.4898                        -1.21662860342e-10	-1.21661736241e-10     -1.86645157663e-10
1.4924                        -1.20189538877e-10	-1.20188164976e-10     -1.48600853844e-10
1.4949999999999999            -1.13946088676e-10	-1.13944756408e-10     -1.07598499555e-10
1.4975999999999998            -1.03915737126e-10	-1.0391458527e-10      -6.45585251924e-11
1.5002                        -9.10492375938e-11	-9.10481690042e-11     -2.05633982064e-11
1.5028                        -7.62488683304e-11	-7.62477719851e-11     2.31660524097e-11
1.5053999999999998            -6.03811722844e-11	-6.03798677723e-11     6.52686793501e-11
1.508                         -4.43014097629e-11	-4.42999109618e-11     1.0429744568e-10
1.5106                        -2.88918888813e-11	-2.88903345691e-11     1.38756339751e-10
1.5131999999999999            -1.50942036647e-11	-1.50929130305e-11     1.67172345411e-10
1.5158                        -3.91545650069e-12	-3.91479123424e-12     1.88165164006e-10
1.5184                        3.58853138177e-12	3.58823300933e-12      2.00525776539e-10
1.521                         6.3678255377e-12	6.3664880659e-12       2.03298960999e-10
1.5235999999999998            3.47081131197e-12	3.46868627571e-12      1.95861049601e-10
1.5262                        -5.84099522222e-12	-5.84337092602e-12     1.77986556049e-10
1.5288                        -2.19610163388e-11	-2.19630008624e-11     1.49899828661e-10
1.5313999999999999            -4.48194259484e-11	-4.48205084158e-11     1.12305761912e-10
1.534                         -7.37839928044e-11	-7.37838679044e-11     6.63988447558e-11
1.5366                        -1.07623410184e-10	-1.07622133427e-10     1.3829303154e-11
1.5392                        -1.44527445567e-10	-1.44525377777e-10     -4.3341955025e-11
1.5417999999999998            -1.8219645237e-10	-1.8219419029e-10      -1.02741870567e-10
1.5444                        -2.18020046461e-10	-2.18018159082e-10     -1.61802696241e-10
1.547                         -2.49299247912e-10	-2.49298137689e-10     -2.17898712962e-10
1.5495999999999999            -2.73507660964e-10	-2.73507438919e-10     -2.6849367174e-10
1.5522                        -2.88572277185e-10	-2.88572943319e-10     -3.11306092016e-10
1.5548                        -2.93112645267e-10	-2.9311375549e-10      -3.44436035249e-10
1.5574                        -2.86628276669e-10	-2.86629830981e-10     -3.66502828086e-10
1.5599999999999998            -2.6959834365e-10	-2.69599453873e-10     -3.76713105155e-10
1.5626                        -2.43469688854e-10	-2.43470354988e-10     -3.7491432181e-10
1.5652                        -2.10546066692e-10	-2.10545997303e-10     -3.61587426667e-10
1.5677999999999999            -1.73758077371e-10	-1.73757258581e-10     -3.37794237026e-10
1.5704                        -1.36367181436e-10	-1.36365974068e-10     -3.05090841479e-10
1.573                         -1.01626415616e-10	-1.01625444171e-10     -2.65387267717e-10
1.5756                        -7.24183768508e-11	-7.24182380729e-11     -2.20812645946e-10
1.5781999999999998            -5.09565861728e-11	-5.09577241514e-11     -1.73538905468e-10
1.5808                        -3.85404624881e-11	-3.85429604899e-11     -1.2563770857e-10
1.5834                        -3.54326151752e-11	-3.54360707444e-11     -7.89342896601e-11
1.5859999999999999            -4.08505174132e-11	-4.08541395158e-11     -3.4905231483e-11
1.5886                        -5.30811089527e-11	-5.30840510438e-11     5.38490866481e-12
1.5912                        -6.97050889231e-11	-6.97066848687e-11     4.13148681933e-11
1.5937999999999999            -8.78934702797e-11	-8.78934841575e-11     7.26732285461e-11
1.5963999999999998            -1.04752831409e-10	-1.04751540775e-10     9.9603283954e-11
1.599                         -1.17659562648e-10	-1.17657467102e-10     1.22505963707e-10
1.6016                        -1.2455023124e-10	-1.24547927527e-10     1.41922987251e-10
1.6041999999999998            -1.24138088697e-10	-1.2413606254e-10      1.58414767415e-10
1.6068                        -1.16019291396e-10	-1.16017709328e-10     1.72453287761e-10
1.6094                        -1.00672664649e-10	-1.00671457282e-10     1.84330647968e-10
1.6119999999999999            -7.93478199812e-11	-7.93468346583e-11     1.94114724295e-10
1.6146                        -5.38671468542e-11	-5.38662309202e-11     2.01636027319e-10
1.6172                        -2.6374721851e-11	-2.63739030615e-11     2.06530681446e-10
1.6198                        9.51478479339e-13	9.52116857578e-13      2.08316489059e-10
1.6223999999999998            2.61548005476e-11	2.6154967081e-11       2.06502578926e-10
1.625                         4.77280576172e-11	4.77275441391e-11      2.00712446663e-10
1.6276                        6.47568526579e-11	6.47555065125e-11      1.908011249e-10
1.6301999999999999            7.69812130708e-11	7.6979103647e-11       1.76954062514e-10
1.6328                        8.47777958946e-11	8.4775214626e-11       1.59738861027e-10
1.6354                        8.90572754431e-11	8.90547219301e-11      1.4011276861e-10
1.638                         9.11081210475e-11	9.11061226461e-11      1.19366655449e-10
1.6405999999999998            9.2408872221e-11	9.24078452647e-11      9.90194592987e-11
1.6432                        9.4433058595e-11	9.4433127984e-11       8.06705674483e-11
1.6458                        9.84736736598e-11	9.84746867383e-11      6.5826302742e-11
1.6483999999999999            1.05507103054e-10	1.05508768389e-10      5.5721371961e-11
1.651                         1.16106707582e-10	1.1610866435e-10       5.11696240935e-11
1.6536                        1.30407240562e-10	1.30409183452e-10      5.24512239197e-11
1.6562                        1.48123555088e-10	1.481251094e-10	       5.92635523988e-11
1.6587999999999998            1.68597580341e-10	1.68598579542e-10      7.0737207758e-11
1.6614                        1.90879395623e-10	1.90879742568e-10      8.55217979767e-11
1.664                         2.13808928895e-10	2.13808762362e-10      1.01923441909e-10
1.6665999999999999            2.36092034811e-10	2.36091368677e-10      1.18086471157e-10
1.6692                        2.56374699248e-10	2.56373811069e-10      1.32187816249e-10
1.6718                        2.73291833608e-10	2.73291167474e-10      1.42621095489e-10
1.6743999999999999            2.85505397102e-10	2.85504953013e-10      1.48148548984e-10
1.6769999999999998            2.91743074143e-10	2.91742630054e-10      1.48005219192e-10
1.6796                        2.90830248773e-10	2.90830248773e-10      1.41940847964e-10
1.6822                        2.81737744245e-10	2.81738188335e-10      1.30200877857e-10
1.6847999999999999            2.63642219167e-10	2.63642885301e-10      1.13458409334e-10
1.6874                        2.36001884701e-10	2.36002550835e-10      9.27013743546e-11
1.69                          1.98650332295e-10	1.98651220473e-10      6.91102314265e-11
1.6925999999999999            1.51880397148e-10	1.51881368593e-10      4.39297903609e-11
1.6951999999999998            9.65263008412e-11	9.65272722864e-11      1.8367488086e-11
1.6978                        3.40289602052e-11	3.40297373613e-11      -6.47477384208e-12
1.7004                        -3.35676070273e-11	-3.35671351825e-11     -2.96294794255e-11
1.7029999999999998            -1.03626454639e-10	-1.03626315862e-10     -5.02599073471e-11
1.7056                        -1.73029410244e-10	-1.73029618411e-10     -6.7616551247e-11
1.7082                        -2.38312036771e-10	-2.38312258816e-10     -8.09912970023e-11
1.7107999999999999            -2.95848678888e-10	-2.95849122978e-10     -8.96682589291e-11
1.7133999999999998            -3.42100792139e-10	-3.42101014184e-10     -9.28971205516e-11
1.716                         -3.73850950197e-10	-3.73851172242e-10     -8.99013502531e-11
1.7186                        -3.88447718436e-10	-3.88447718436e-10     -7.99250804429e-11
1.7211999999999998            -3.84033249645e-10	-3.84033249645e-10     -6.23205514971e-11
1.7238                        -3.59713370202e-10	-3.59713370202e-10     -3.66646019101e-11
1.7264                        -3.15681258911e-10	-3.15681480956e-10     -2.8917059719e-12
1.7289999999999999            -2.53254306415e-10	-2.53254972549e-10     3.85728948782e-11
1.7316                        -1.74839087652e-10	-1.74840183997e-10     8.67169669405e-11
1.7342                        -8.3831205866e-11	-8.38324826224e-11     1.39867034621e-10
1.7368                        1.55935681034e-11	1.55924023693e-11      1.9570924048e-10
1.7393999999999998            1.18719575837e-10	1.18718784803e-10      2.51328513556e-10
1.742                         2.20566370723e-10	2.20566162557e-10      3.03364666721e-10
1.7446                        3.1623570429e-10	3.16235926334e-10      3.48185480448e-10
1.7471999999999999            4.01185973331e-10	4.01186639465e-10      3.82131437604e-10
1.7498                        4.71547911829e-10	4.71548355918e-10      4.01762401125e-10
1.7524                        5.2433901665e-10	5.24339460739e-10      4.04126287989e-10
1.755                         5.57622392705e-10	5.57622392705e-10      3.86987997203e-10
1.7575999999999998            5.70597569194e-10	5.70597347149e-10      3.49029694036e-10
1.7602                        5.63577406965e-10	5.6357718492e-10       2.89996693326e-10
1.7628                        5.37891509111e-10	5.37891509111e-10      2.10768041908e-10
1.7653999999999999            4.95709917558e-10	4.95710139603e-10      1.13366260823e-10
1.768                         4.39807079644e-10	4.39807523733e-10      9.02459530716e-13
1.7706                        3.7331249203e-10	3.73312936119e-10      -1.22542073711e-10
1.7731999999999999            2.99426705652e-10	2.99427149741e-10      -2.52121434841e-10
1.7757999999999998            2.21187748672e-10	2.21187804184e-10      -3.82418097189e-10
1.7784                        1.4128763437e-10	1.41287204158e-10      -5.07730302246e-10
1.781                         6.19170548166e-11	6.19161943938e-11      -6.22342399836e-10
1.7835999999999999            -1.5263512676e-11	-1.52647339213e-11     -7.20808746024e-10
1.7862                        -8.91395290914e-11	-8.914066707e-11       -7.98261234891e-10
1.7888                        -1.59058030635e-10	-1.59058682891e-10     -8.50650661022e-10
1.7913999999999999            -2.24703006202e-10	-2.24703047835e-10     -8.74998296041e-10
1.7939999999999998            -2.85976353709e-10	-2.85975687575e-10     -8.69572414075e-10
1.7966                        -3.42847306101e-10	-3.42846195878e-10     -8.34003976991e-10
1.7992                        -3.95220078886e-10	-3.95218746618e-10     -7.69341701456e-10
1.8017999999999998            -4.42857972516e-10	-4.42856862293e-10     -6.78007872068e-10
1.8044                        -4.85320006405e-10	-4.8531978436e-10      -5.63709745549e-10
1.807                         -5.21942489229e-10	-5.21942933318e-10     -4.31206848006e-10
1.8095999999999999            -5.51874101973e-10	-5.51874990151e-10     -2.86108692293e-10
1.8121999999999998            -5.74119862762e-10	-5.7412075094e-10      -1.34512276317e-10
1.8148                        -5.87611292957e-10	-5.87611737046e-10     1.72929864872e-11
1.8174                        -5.91290572061e-10	-5.91290572061e-10     1.6320278462e-10
1.8199999999999998            -5.84186699015e-10	-5.84186476971e-10     2.97614377587e-10
1.8226                        -5.65494095994e-10	-5.65493651905e-10     4.15711465251e-10
1.8252                        -5.34637223382e-10	-5.34636779292e-10     5.13694864424e-10
1.8277999999999999            -4.9133896951e-10	-4.91338747466e-10     5.88961324155e-10
1.8304                        -4.35665503673e-10	-4.35665503673e-10     6.40147490572e-10
1.833                         -3.6807734638e-10	-3.68077568424e-10     6.67140342969e-10
1.8356                        -2.89482215976e-10	-2.89482438021e-10     6.70974609207e-10
1.8381999999999998            -2.01248920306e-10	-2.0124921174e-10      6.53674891993e-10
1.8408                        -1.05232489389e-10	-1.05232947356e-10     6.18039619482e-10
1.8434                        -3.7865309846e-12	-3.78730293654e-12     5.67395463946e-10
1.8459999999999999            1.00296687622e-10	1.00295466376e-10      5.05330222111e-10
1.8486                        2.03840236357e-10	2.03838765311e-10      4.35435909552e-10
1.8512                        3.03372660326e-10	3.03371106014e-10      3.61084051548e-10
1.8538                        3.95303567657e-10	3.9530223539e-10       2.85253820564e-10
1.8563999999999998            4.76084283108e-10	4.76083839018e-10      2.10393022448e-10
1.859                         5.42400124814e-10	5.42400346859e-10      1.38385927717e-10
1.8616                        5.91402926631e-10	5.91404036854e-10      7.05287633851e-11
1.8641999999999999            6.2089888786e-10	6.20900442172e-10      7.6315455691e-12
1.8668                        6.29521323958e-10	6.29523100315e-10      -4.99005836652e-11
1.8694                        6.1686922237e-10	6.16870776682e-10      -1.01907107752e-10
1.8719999999999999            5.83573855906e-10	5.83574744084e-10      -1.48340909001e-10
1.8745999999999998            5.31301003193e-10	5.31301447282e-10      -1.89120274996e-10
1.8772                        4.62680782576e-10	4.62680782576e-10      -2.24050042408e-10
1.8798                        3.81185305542e-10	3.81184861453e-10      -2.5275115334e-10
1.8823999999999999            2.90914181633e-10	2.90913737544e-10      -2.74682276924e-10
1.885                         1.96365534944e-10	1.96365271266e-10      -2.89192447767e-10
1.8876                        1.02186065165e-10	1.02186065165e-10      -2.95635294023e-10
1.8901999999999999            1.28733594965e-11	1.28737151148e-11      -2.93508994886e-10
1.8927999999999998            -6.74685307622e-11	-6.74678785062e-11     -2.82607937052e-10
1.8954                        -1.35348510177e-10	-1.3534767751e-10      -2.63163935088e-10
1.898                         -1.88098925324e-10	-1.88098051024e-10     -2.35942820836e-10
1.9005999999999998            -2.23997043136e-10	-2.2399626598e-10      -2.02291502993e-10
1.9032                        -2.42341258172e-10	-2.42340592038e-10     -1.64107033518e-10
1.9058                        -2.43481235174e-10	-2.43480791084e-10     -1.23734938962e-10
1.9083999999999999            -2.28773319733e-10	-2.28773264221e-10     -8.38024510896e-11
1.9109999999999998            -2.00493247005e-10	-2.00493538438e-10     -4.69856792362e-11
1.9136                        -1.61694782563e-10	-1.61695434819e-10     -1.57683727187e-11
1.9162                        -1.16040080322e-10	-1.16040940745e-10     7.82688757556e-12
1.9187999999999998            -6.75756395285e-11	-6.75764999514e-11     2.24468638121e-11
1.9214                        -2.04997963049e-11	-2.0500379172e-11      2.75839490138e-11
1.924                         2.10835793268e-11	2.10834683045e-11      2.36540231846e-11
1.9265999999999999            5.3437268499e-11	5.34377542216e-11      1.19876122917e-11
1.9291999999999998            7.34331345731e-11	7.34340643849e-11      -5.27565404557e-12
1.9318                        7.87790527257e-11	7.87801074376e-11      -2.53886911494e-11
1.9344                        6.82142398123e-11	6.8215044724e-11       -4.52545084739e-11
1.9369999999999998            4.16371520595e-11	4.16374157375e-11      -6.17421669347e-11
1.9396                        1.75949424301e-13	1.7556979091e-13       -7.19989484699e-11
1.9422                        -5.3838641878e-11	-5.3839627201e-11      -7.37486322011e-11
1.9447999999999999            -1.16981230258e-10	-1.16982590281e-10     -6.55290266494e-11
1.9474                        -1.84919829449e-10	-1.8492120335e-10      -4.68526467623e-11
1.95                          -2.52718290739e-10	-2.52719178917e-10     -1.82735215848e-11
1.9526                        -3.15157677733e-10	-3.15158121822e-10     1.8656826084e-11
1.9551999999999998            -3.67145869262e-10	-3.67145425173e-10     6.15176243279e-11
1.9578                        -4.04101418994e-10	-4.04100308771e-10     1.07243408598e-10
1.9604                        -4.22323287452e-10	-4.22321955185e-10     1.52398704767e-10
1.9629999999999999            -4.19315471234e-10	-4.19314138966e-10     1.93482063704e-10
1.9656                        -3.94003052406e-10	-3.94001942183e-10     2.27242988315e-10
1.9682                        -3.46856987576e-10	-3.46856321443e-10     2.50949261371e-10
1.9707999999999999            -2.79878564768e-10	-2.79878120679e-10     2.62619037628e-10
1.9733999999999998            -1.96468230573e-10	-1.96468008529e-10     2.61164423421e-10
1.976                         -1.01197827895e-10	-1.01197536462e-10     2.46453524255e-10
1.9786                        5.48215661235e-13	5.4851278684e-13       2.19287629721e-10
1.9811999999999999            1.02957378734e-10	1.02957753434e-10      1.81293757784e-10
1.9838                        2.00192501465e-10	2.00192862287e-10      1.34765115734e-10
1.9864                        2.86831003393e-10	2.86831003393e-10      8.24309093206e-11
1.9889999999999999            3.58211016405e-10	3.58210572315e-10      2.72457056916e-11
1.9915999999999998            4.10714129373e-10	4.1071301915e-10       -2.7861046803e-11
1.9942                        4.41984226995e-10	4.41982450639e-10      -8.01716193433e-11
1.9968                        4.51004122937e-10	4.51002124535e-10      -1.27353391721e-10
1.9993999999999998            4.38102221167e-10	4.38100222766e-10      -1.67549155106e-10
2.002                         4.04843270019e-10	4.04841715707e-10      -1.99444863402e-10
2.0046                        3.53862272817e-10	3.53861384639e-10      -2.22243737302e-10
2.0072                        2.88622015177e-10	2.88621793132e-10      -2.35630848167e-10
2.0098                        2.13149289885e-10	2.13149858874e-10      -2.39684938563e-10
2.0124                        1.3177176017e-10	1.31773023049e-10      -2.347857464e-10
2.015                         4.88285523126e-11	4.8830356425e-11       -2.21523396848e-10
2.0176                        -3.15615311663e-11	-3.15594217426e-11     -2.00621227964e-10
2.0202                        -1.05692968266e-10	-1.05690969865e-10     -1.72890438077e-10
2.0227999999999997            -1.7045599654e-10	-1.70454608761e-10     -1.39203454319e-10
2.0254                        -2.23435131508e-10	-2.23434604152e-10     -1.00508490419e-10
2.028                         -2.62965205167e-10	-2.62965649256e-10     -5.78500441994e-11
2.0305999999999997            -2.8816504738e-10	-2.88165935558e-10     -1.24061125956e-11
2.0332                        -2.98895797002e-10	-2.98896907225e-10     3.44777817407e-11
2.0358                        -2.95711233278e-10	-2.95712121456e-10     8.12866163269e-11
2.0383999999999998            -2.79760437039e-10	-2.79760659083e-10     1.26337384998e-10
2.041                         -2.52680321111e-10	-2.52679877022e-10     1.67849623089e-10
2.0436                        -2.16463069691e-10	-2.16462014979e-10     2.04006769811e-10
2.0462                        -1.73322980968e-10	-1.733215238e-10       2.33086661083e-10
2.0488                        -1.25571886223e-10	-1.25570442933e-10     2.5357715927e-10
2.0514                        -7.54825368876e-11	-7.54815515647e-11     2.6431212774e-10
2.054                         -2.51862142253e-11	-2.51859783029e-11     2.64581023757e-10
2.0566                        2.34058050719e-11	2.34053054715e-11      2.54213317064e-10
2.0591999999999997            6.86775220027e-11	6.86764395352e-11      2.33618235868e-10
2.0618                        1.09332945475e-10	1.09331599329e-10      2.03768418805e-10
2.0644                        1.44397674373e-10	1.44396355983e-10      1.66139504931e-10
2.0669999999999997            1.73212583165e-10	1.73211472942e-10      1.22593449281e-10
2.0696                        1.95390259528e-10	1.95389468494e-10      7.52322787401e-11
2.0722                        2.10765405129e-10	2.10764919406e-10      2.6234167616e-11
2.0747999999999998            2.19348900155e-10	2.19348733621e-10      -2.23129986709e-11
2.0774                        2.21273027678e-10	2.2127308319e-10       -6.85713708037e-11
2.08                          2.16755793869e-10	2.16756071425e-10      -1.11054151986e-10
2.0826                        2.06072506281e-10	2.06072908737e-10      -1.48716358672e-10
2.0852                        1.89547308405e-10	1.89547766372e-10      -1.80950351925e-10
2.0878                        1.67561575726e-10	1.67561978182e-10      -2.0758099406e-10
2.0904                        1.40574676899e-10	1.40574843432e-10      -2.28774513222e-10
2.093                         1.09141112814e-10	1.09140890769e-10      -2.4495316886e-10
2.0955999999999997            7.39555638951e-11	7.39548144946e-11      -2.56660026565e-10
2.0982                        3.58715140925e-11	3.5870167947e-11       -2.64455568555e-10
2.1008                        -4.09823563974e-12	-4.10000939449e-12     -2.68803201919e-10
2.1033999999999997            -4.47626102851e-11	-4.47645809309e-11     -2.69999800295e-10
2.106                         -8.47861503228e-11	-8.47880654575e-11     -2.68130406766e-10
2.1086                        -1.22744842068e-10	-1.22746465769e-10     -2.63065125239e-10
2.1111999999999997            -1.57167084902e-10	-1.57168320025e-10     -2.54485765794e-10
2.1138                        -1.8662622836e-10	-1.86626922249e-10     -2.41947795132e-10
2.1164                        -2.09836800713e-10	-2.09836967247e-10     -2.2495495744e-10
2.1189999999999998            -2.25728449821e-10	-2.25728033487e-10     -2.03040584346e-10
2.1216                        -2.33541630479e-10	-2.335407423e-10       -1.75858466678e-10
2.1242                        -2.32896146812e-10	-2.32894814545e-10     -1.43236228434e-10
2.1268                        -2.23829954571e-10	-2.23828303114e-10     -1.05251196647e-10
2.1294                        -2.06821268445e-10	-2.06819561477e-10     -6.22286527863e-11
2.132                         -1.82762388556e-10	-1.82760959144e-10     -1.47793860483e-11
2.1346                        -1.52918025464e-10	-1.5291710953e-10      3.62426894052e-11
2.1372                        -1.18838799912e-10	-1.18838536234e-10     8.97484031537e-11
2.1397999999999997            -8.22611562201e-11	-8.22614476537e-11     1.44464579188e-10
2.1424                        -4.49742604269e-11	-4.49748988052e-11     1.9899476511e-10
2.145                         -8.71866554647e-12	-8.71940020186e-12     2.51843434995e-10
2.1475999999999997            2.49393145024e-11	2.4938690002e-11       3.01502600664e-10
2.1502                        5.47139694662e-11	5.47137057882e-11      3.46457751377e-10
2.1528                        7.96514659784e-11	7.96516602675e-11      3.85279363968e-10
2.1553999999999998            9.91813298157e-11	9.91819265606e-11      4.16632950362e-10
2.158                         1.13127743284e-10	1.13128603707e-10      4.39336789171e-10
2.1606                        1.21675503006e-10	1.21676516085e-10      4.52416104579e-10
2.1632                        1.25330579248e-10	1.2533163396e-10       4.55130155785e-10
2.1658                        1.24854140915e-10	1.24855098482e-10      4.47024195438e-10
2.1684                        1.21186269353e-10	1.21187088142e-10      4.27964552685e-10
2.171                         1.15372669751e-10	1.15373308129e-10      3.98171051685e-10
2.1736                        1.08490008643e-10	1.0849034171e-10       3.58225449304e-10
2.1761999999999997            1.01586156154e-10	1.01586170032e-10      3.0908919868e-10
2.1788                        9.56249107675e-11	9.56244944339e-11      2.52057708039e-10
2.1814                        9.14393283313e-11	9.14384817863e-11      1.88765988951e-10
2.1839999999999997            8.96974022835e-11	8.96962365493e-11      1.21077356474e-10
2.1866                        9.08657177279e-11	9.08644270936e-11      5.10621822603e-11
2.1892                        9.51801554239e-11	9.51790174453e-11      -1.91343607625e-11
2.1917999999999997            1.02617359055e-10	1.0261651251e-10       -8.73520977773e-11
2.1944                        1.12870560121e-10	1.12870143787e-10      -1.51524695569e-10
2.197                         1.2533947491e-10	1.25339405521e-10      -2.09780318117e-10
2.1995999999999998            1.39124017862e-10	1.39124267662e-10      -2.60486965331e-10
2.2022                        1.53046894602e-10	1.53047338691e-10      -3.0235058901e-10
2.2048                        1.65703173405e-10	1.6570377015e-10       -3.34416494496e-10
2.2074                        1.75525788348e-10	1.75526371216e-10      -3.56117357825e-10
2.21                          1.8089203746e-10	1.80892537061e-10      -3.67273100821e-10
2.2125999999999997            1.80248829751e-10	1.80249287718e-10      -3.68064911882e-10
2.2152                        1.72249811636e-10	1.72250158581e-10      -3.5902036899e-10
2.2178                        1.55900917176e-10	1.55901097587e-10      -3.40974581903e-10
2.2203999999999997            1.30694052802e-10	1.3069394178e-10       -3.15024006881e-10
2.223                         9.67008834118e-11	9.67005919783e-11      -2.82489143189e-10
2.2256                        5.46497430642e-11	5.46494793863e-11      -2.44863684884e-10
2.2281999999999997            5.93127109927e-12	5.93120951659e-12      -2.03756067574e-10
2.2308                        -4.74693201413e-11	-4.74690425856e-11     -1.60855315179e-10
2.2334                        -1.03054356715e-10	-1.03053787726e-10     -1.17848550363e-10
2.2359999999999998            -1.57991314476e-10	-1.57990578953e-10     -7.63964030925e-11
2.2386                        -2.09334910517e-10	-2.09334119483e-10     -3.80297182634e-11
2.2412                        -2.54223309071e-10	-2.54222420892e-10     -4.11766714475e-12
2.2438                        -2.9012614533e-10	-2.90125923286e-10     2.42256353866e-11
2.2464                        -3.15060200151e-10	-3.15060200151e-10     4.61863464141e-11
2.249                         -3.27730953487e-10	-3.27731397576e-10     6.13138706473e-11
2.2516                        -3.27652793786e-10	-3.27653904009e-10     6.95613011636e-11
2.2542                        -3.15174997212e-10	-3.15176551524e-10     7.12974818073e-11
2.2567999999999997            -2.91437762812e-10	-2.91439317124e-10     6.7303732032e-11
