t                         x     y
1.5963999999999998        614 2.10864242733e-11
1.599                     615 2.28844165839e-11
1.6016                    616 2.31721308808e-11
1.6041999999999998        617 2.18513540595e-11
1.6068                    618 1.89289556252e-11
1.6094                    619 1.45242299091e-11
1.6119999999999999        620 8.86807988154e-12
1.6146                    621 2.29589524475e-12
1.6172                    622 -4.77088681061e-12
1.6198                    623 -1.18486774212e-11
1.6223999999999998        624 -1.84241372159e-11
1.625                     625 -2.39920305845e-11
1.6276                    626 -2.80954010057e-11
1.6301999999999999        627 -3.03636560339e-11
1.6328                    628 -3.05480085672e-11
1.6354                    629 -2.85471646322e-11
1.638                     630 -2.44236297853e-11
1.6405999999999998        631 -1.84065263031e-11
1.6432                    632 -1.08801015072e-11
1.6458                    633 -2.35832794265e-12
1.6483999999999999        634 6.55007558609e-12
1.651                     635 1.51899048895e-11
1.6536                    636 2.29088692461e-11
1.6562                    637 2.91125595853e-11
1.6587999999999998        638 3.33102018191e-11
1.6614                    639 3.51588480552e-11
1.664                     640 3.44906186944e-11
1.6665999999999999        641 3.13288839315e-11
1.6692                    642 2.58882776327e-11
1.6718                    643 1.855741949e-11
1.6743999999999999        644 9.87169287286e-12
1.6769999999999998        645 4.68110684763e-13
1.6796                    646 -8.9606542672e-12
1.6822                    647 -1.77223929976e-11
1.6847999999999999        648 -2.5176097318e-11
1.6874                    649 -3.07823905255e-11
1.69                      650 -3.41414951865e-11
1.6925999999999999        651 -3.50224155232e-11
1.6951999999999998        652 -3.33787025797e-11
1.6978                    653 -2.93496338344e-11
1.7004                    654 -2.32472374684e-11
1.7029999999999998        655 -1.55326723705e-11
1.7056                    656 -6.77958730821e-12
1.7082                    657 2.36746820065e-12
1.7107999999999999        658 1.12408016922e-11
1.7133999999999998        659 1.91982818531e-11
1.716                     660 2.56694526746e-11
1.7186                    661 3.01945551895e-11
1.7211999999999998        662 3.24587717815e-11
1.7238                    663 3.23133325653e-11
1.7264                    664 2.97862012832e-11
1.7289999999999999        665 2.50803128266e-11
1.7316                    666 1.85579607237e-11
1.7342                    667 1.07162516708e-11
1.7368                    668 2.14950279798e-12
1.7393999999999998        669 -6.49243853124e-12
1.742                     670 -1.45545936414e-11
1.7446                    671 -2.14243067731e-11
1.7471999999999999        672 -2.65785032871e-11
1.7498                    673 -2.96251079224e-11
1.7524                    674 -3.03347208463e-11
1.755                     675 -2.86599077803e-11
1.7575999999999998        676 -2.4741111937e-11
1.7602                    677 -1.88972865134e-11
1.7628                    678 -1.16028454206e-11
1.7653999999999999        679 -3.45059918139e-12
1.768                     680 4.89572184875e-12
1.7706                    681 1.2755863206e-11
1.7731999999999999        682 1.94877031179e-11
1.7757999999999998        683 2.45434506052e-11
1.7784                    684 2.75151845752e-11
1.781                     685 2.81712569938e-11
1.7835999999999999        686 2.64771260472e-11
1.7862                    687 2.25987284441e-11
1.7888                    688 1.68895314401e-11
1.7913999999999999        689 9.8591855166e-12
1.7939999999999998        690 2.12997675053e-12
1.7966                    691 -5.62055263442e-12
1.7992                    692 -1.27169923897e-11
1.8017999999999998        693 -1.85505777406e-11
1.8044                    694 -2.26310220564e-11
1.807                     695 -2.46326153919e-11
1.8095999999999999        696 -2.44222142509e-11
1.8121999999999998        697 -2.20707618848e-11
1.8148                    698 -1.78445591636e-11
1.8174                    699 -1.2179172601e-11
1.8199999999999998        700 -5.63647392648e-12
1.8226                    701 1.15059871353e-12
1.8252                    702 7.5381445877e-12
1.8277999999999999        703 1.29350861619e-11
1.8304                    704 1.68583341731e-11
1.833                     705 1.89788879057e-11
1.8356                    706 1.91523047421e-11
